PlayerName,Foot,Position,AWR,DWR,OVR,PAC,SHO,PAS,DRI,DEF,PHY,SM,DIV,POS,HAN,REF,KIC,SPD
Pele,R,CAM,H,M,98,95,96,93,96,60,76,5,-1,-1,-1,-1,-1,-1
Diego Maradona,L,CAM,H,M,97,92,93,92,97,40,76,5,-1,-1,-1,-1,-1,-1
Ronaldo,R,ST,M,M,96,97,95,81,95,45,76,5,-1,-1,-1,-1,-1,-1
Zinedine Zidane,R,CAM,M,M,96,85,92,96,95,75,86,5,-1,-1,-1,-1,-1,-1
Diego Maradona,L,CAM,H,M,95,88,91,90,95,42,75,5,-1,-1,-1,-1,-1,-1
Pele,R,CF,H,M,95,96,93,90,95,56,75,5,-1,-1,-1,-1,-1,-1
Ferenc Puskas,L,CF,H,M,94,91,96,91,92,46,76,4,-1,-1,-1,-1,-1,-1
Johan Cruyff,R,CF,H,L,94,91,92,91,94,42,73,5,-1,-1,-1,-1,-1,-1
Paolo Maldini,R,CB,M,H,94,86,56,75,69,96,83,2,-1,-1,-1,-1,-1,-1
Ronaldinho,R,LW,H,L,94,92,90,91,95,37,81,5,-1,-1,-1,-1,-1,-1
Ronaldo,R,ST,M,L,94,93,93,80,93,46,80,5,-1,-1,-1,-1,-1,-1
Zinedine Zidane,R,CAM,M,M,94,82,90,93,92,72,83,5,-1,-1,-1,-1,-1,-1
Carlos Alberto Torres,R,RB,H,M,93,90,66,81,86,90,87,3,-1,-1,-1,-1,-1,-1
Eric Cantona,R,CF,H,M,93,89,93,90,93,53,92,5,-1,-1,-1,-1,-1,-1
Eusebio,R,CF,H,M,93,94,94,86,93,45,79,4,-1,-1,-1,-1,-1,-1
Franco Baresi,R,CB,M,H,93,70,49,76,72,95,82,2,-1,-1,-1,-1,-1,-1
George Best,R,RW,M,M,93,93,91,84,94,58,71,4,-1,-1,-1,-1,-1,-1
Lothar Matthaus,R,CM,H,H,93,89,89,90,82,90,85,3,-1,-1,-1,-1,-1,-1
Marco van Basten,R,ST,M,M,93,83,94,76,89,39,75,3,-1,-1,-1,-1,-1,-1
Roberto Baggio,R,CAM,M,L,93,86,84,92,92,40,61,5,-1,-1,-1,-1,-1,-1
Ruud Gullit,R,CF,H,M,93,86,91,91,89,82,90,4,-1,-1,-1,-1,-1,-1
Thierry Henry,R,ST,M,M,93,94,91,83,90,53,80,4,-1,-1,-1,-1,-1,-1
Xavier Hernandez,R,CM,H,H,93,81,80,95,93,72,72,4,-1,-1,-1,-1,-1,-1
Lionel Messi,L,RW,M,L,93,85,92,91,95,34,65,4,-1,-1,-1,-1,-1,-1
Lionel Messi,L,RW,M,L,93,85,92,91,95,34,65,4,-1,-1,-1,-1,-1,-1
Cristiano Ronaldo,R,ST,H,L,92,88,94,84,89,35,77,5,-1,-1,-1,-1,-1,-1
Alessandro Del Piero,R,CF,M,M,92,83,92,89,92,43,67,4,-1,-1,-1,-1,-1,-1
Alessandro Nesta,R,CB,M,H,92,72,42,65,67,94,86,2,-1,-1,-1,-1,-1,-1
Andrea Pirlo,R,CM,M,M,92,73,80,95,91,71,67,5,-1,-1,-1,-1,-1,-1
Bobby Moore,R,CB,M,M,92,68,64,83,78,93,85,2,-1,-1,-1,-1,-1,-1
Carles Puyol Saforcada,R,CB,M,H,92,70,45,68,58,94,90,2,-1,-1,-1,-1,-1,-1
David Beckham,R,RM,H,H,92,80,87,95,88,69,82,3,-1,-1,-1,-1,-1,-1
Dennis Bergkamp,R,CF,M,M,92,84,91,86,90,37,78,4,-1,-1,-1,-1,-1,-1
Emilio Butragueno,R,ST,M,L,92,94,90,80,92,41,68,3,-1,-1,-1,-1,-1,-1
Fabio Cannavaro,R,CB,L,H,92,80,43,63,68,95,85,2,-1,-1,-1,-1,-1,-1
Ferenc Puskas,L,ST,H,M,92,89,95,90,91,47,77,4,-1,-1,-1,-1,-1,-1
Gary Lineker,R,ST,H,L,92,88,91,73,86,36,76,3,-1,-1,-1,-1,-1,-1
Hristo Stoichkov,L,ST,M,M,92,92,93,86,92,50,86,4,-1,-1,-1,-1,-1,-1
Hugo Sanchez,L,ST,H,M,92,92,93,81,90,44,75,3,-1,-1,-1,-1,-1,-1
Javier Zanetti,R,RB,H,H,92,86,63,88,85,90,81,2,-1,-1,-1,-1,-1,-1
Kenny Dalglish,R,ST,H,M,92,90,92,77,90,41,73,4,-1,-1,-1,-1,-1,-1
Luis Figo,R,RW,H,L,92,92,88,89,92,41,80,4,-1,-1,-1,-1,-1,-1
Garrincha,R,RW,M,L,92,90,86,92,94,41,67,5,-1,-1,-1,-1,-1,-1
Paolo Maldini,R,CB,M,H,92,82,56,74,68,95,81,2,-1,-1,-1,-1,-1,-1
Raul Gonzalez Blanco,L,CF,H,M,92,88,92,82,90,47,75,4,-1,-1,-1,-1,-1,-1
Rivaldo,L,LW,M,L,92,87,91,88,92,44,78,4,-1,-1,-1,-1,-1,-1
Ruud van Nistelrooy,R,ST,H,L,92,86,91,78,85,37,82,3,-1,-1,-1,-1,-1,-1
Ryan Giggs,L,LM,H,M,92,90,80,90,91,44,67,3,-1,-1,-1,-1,-1,-1
Samuel Eto'o,R,ST,H,L,92,95,93,82,90,47,83,4,-1,-1,-1,-1,-1,-1
Robert Lewandowski,R,ST,H,M,92,78,92,79,86,44,82,4,-1,-1,-1,-1,-1,-1
Karim Benzema,R,CF,M,M,91,79,88,84,90,41,80,4,-1,-1,-1,-1,-1,-1
Alan Shearer,R,ST,H,M,91,81,93,77,78,52,85,2,-1,-1,-1,-1,-1,-1
Andriy Shevchenko,R,ST,H,H,91,88,92,72,87,34,75,3,-1,-1,-1,-1,-1,-1
Bastian Schweinsteiger,R,CM,H,H,91,76,86,89,86,86,86,3,-1,-1,-1,-1,-1,-1
Clarence Seedorf,R,CAM,M,M,91,80,87,90,88,68,82,4,-1,-1,-1,-1,-1,-1
David Trezeguet,R,ST,M,L,91,81,92,70,82,45,80,4,-1,-1,-1,-1,-1,-1
Didier Drogba,R,ST,H,H,91,90,92,77,82,47,90,4,-1,-1,-1,-1,-1,-1
Diego Maradona,L,CAM,H,M,91,93,87,87,94,38,76,5,-1,-1,-1,-1,-1,-1
Pele,R,CF,H,M,91,94,89,88,93,53,73,5,-1,-1,-1,-1,-1,-1
Eusebio,R,CF,H,M,91,93,93,88,90,42,74,4,-1,-1,-1,-1,-1,-1
Fernando Hierro Ruiz,R,CB,M,H,91,73,68,76,70,93,87,2,-1,-1,-1,-1,-1,-1
Fernando Torres,R,ST,H,M,91,93,90,79,88,45,78,4,-1,-1,-1,-1,-1,-1
Franco Baresi,R,CB,M,H,91,69,48,74,70,94,80,2,-1,-1,-1,-1,-1,-1
Gheorghe Hagi,L,CAM,M,L,91,83,89,90,90,43,65,4,-1,-1,-1,-1,-1,-1
Ian Rush,R,ST,H,M,91,86,92,72,86,45,81,3,-1,-1,-1,-1,-1,-1
Johan Cruyff,R,CF,H,L,91,91,89,88,93,41,72,5,-1,-1,-1,-1,-1,-1
Riquelme,R,CAM,M,L,91,70,87,93,93,32,69,5,-1,-1,-1,-1,-1,-1
Kaka,R,CAM,H,M,91,91,86,88,92,44,73,5,-1,-1,-1,-1,-1,-1
Laurent Blanc,R,CB,M,H,91,79,69,70,78,92,86,2,-1,-1,-1,-1,-1,-1
Lothar Matthaus,R,CDM,H,H,91,87,84,86,77,89,82,3,-1,-1,-1,-1,-1,-1
Marcel Desailly,R,CB,M,H,91,83,52,66,67,90,90,2,-1,-1,-1,-1,-1,-1
Marco van Basten,R,ST,M,L,91,79,92,75,87,40,70,3,-1,-1,-1,-1,-1,-1
Michael Ballack,R,CM,M,H,91,81,90,88,83,81,86,4,-1,-1,-1,-1,-1,-1
Michael Laudrup,R,CAM,M,M,91,85,79,90,92,38,64,4,-1,-1,-1,-1,-1,-1
Michael Owen,R,ST,M,M,91,90,89,70,88,34,67,3,-1,-1,-1,-1,-1,-1
Miroslav Klose,R,ST,H,M,91,88,88,76,82,41,81,3,-1,-1,-1,-1,-1,-1
Patrick Kluivert,R,ST,H,L,91,86,88,80,83,41,82,4,-1,-1,-1,-1,-1,-1
Patrick Vieira,R,CM,M,H,91,83,80,82,85,90,91,3,-1,-1,-1,-1,-1,-1
Paul Scholes,R,CM,H,M,91,72,87,91,80,64,82,3,-1,-1,-1,-1,-1,-1
Pavel Nedved,R,LM,H,M,91,85,88,90,90,60,81,4,-1,-1,-1,-1,-1,-1
Philipp Lahm,R,RB,H,H,91,87,72,87,87,90,73,3,-1,-1,-1,-1,-1,-1
Robert Pires,R,LM,M,M,91,88,82,88,89,40,64,4,-1,-1,-1,-1,-1,-1
Roberto Baggio,R,CAM,M,L,91,88,82,89,90,38,60,5,-1,-1,-1,-1,-1,-1
Roberto Carlos,L,LB,H,H,91,92,83,84,81,86,86,3,-1,-1,-1,-1,-1,-1
Ronald Koeman,R,CB,H,M,91,75,88,89,80,90,86,3,-1,-1,-1,-1,-1,-1
Ronaldinho,R,CAM,H,L,91,91,86,88,92,36,79,5,-1,-1,-1,-1,-1,-1
Socrates,R,CAM,H,M,91,84,90,91,90,45,84,4,-1,-1,-1,-1,-1,-1
Steven Gerrard,R,CM,H,M,91,77,90,90,85,77,84,3,-1,-1,-1,-1,-1,-1
Zinedine Zidane,R,CM,H,M,91,84,86,91,90,73,81,5,-1,-1,-1,-1,-1,-1
Kylian Mbappe,R,ST,H,L,91,97,88,80,92,36,77,5,-1,-1,-1,-1,-1,-1
Cristiano Ronaldo,R,ST,H,L,91,87,93,82,88,34,75,5,-1,-1,-1,-1,-1,-1
Neymar Jr,R,LW,H,M,91,91,83,86,94,37,63,5,-1,-1,-1,-1,-1,-1
Kevin De Bruyne,R,CM,H,H,91,76,86,93,88,64,78,4,-1,-1,-1,-1,-1,-1
Cristiano Ronaldo,R,ST,H,L,91,87,93,82,88,34,75,5,-1,-1,-1,-1,-1,-1
Kylian Mbappe,R,ST,H,L,91,97,88,80,92,36,77,5,-1,-1,-1,-1,-1,-1
Heung Min Son,R,LM,H,H,90,89,88,84,87,44,71,4,-1,-1,-1,-1,-1,-1
Mohamed Salah,L,RW,H,M,90,91,89,82,91,46,77,4,-1,-1,-1,-1,-1,-1
Joshua Kimmich,R,CDM,H,M,90,72,75,87,85,84,80,3,-1,-1,-1,-1,-1,-1